,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
0,1,0,1,0,6,0,2,24.175849,39.99925,80.58330000000001,10.749882,985
1,1,0,1,0,0,0,2,25.083466,39.346774,69.6087,16.652113,801
2,1,0,1,0,1,1,1,17.229108,28.500729999999997,43.7273,16.636703,1349
3,1,0,1,0,2,1,1,17.4,30.000052,59.0435,10.739832,1562
4,1,0,1,0,3,1,1,18.666978999999998,31.131819999999998,43.695699999999995,12.522300000000001,1600
5,1,0,1,0,4,1,1,17.604356,31.391794,51.8261,6.0008684,1606
6,1,0,1,0,5,1,2,17.236534,29.783374000000002,49.8696,11.304642,1510
7,1,0,1,0,6,0,2,15.755,26.708764000000002,53.5833,17.875868,959
8,1,0,1,0,0,0,1,14.501651,23.66755,43.416700000000006,24.25065,822
9,1,0,1,0,1,1,1,15.089151,25.958607999999998,48.2917,14.958889,1321
10,1,0,1,0,2,1,2,15.947277,28.636623999999998,68.6364,8.182844000000001,1263
11,1,0,1,0,3,1,1,16.118169,26.591217999999998,59.954499999999996,20.410009,1162
12,1,0,1,0,4,1,1,15.755,25.958278,47.0417,20.166999999999998,1406
13,1,0,1,0,5,1,1,15.56089,28.435257999999997,53.7826,8.478716,1421
14,1,0,1,0,6,0,2,18.966651,32.375392000000005,49.875,10.583521,1248
15,1,0,1,0,0,0,1,18.888348999999998,31.458322000000003,48.375,12.625010999999999,1204
16,1,0,1,1,1,0,2,16.264151,27.666886,53.75,12.999139,1000
17,1,0,1,0,2,1,2,18.183349,31.333978000000002,86.16669999999999,9.833924999999999,683
18,1,0,1,0,3,1,2,21.732177999999998,35.695852,74.1739,13.957239,1650
19,1,0,1,0,4,1,2,20.298349,32.8333,53.833299999999994,13.125568,1927
20,1,0,1,0,5,1,1,16.3425,26.416978,45.7083,23.667214,1543
21,1,0,1,0,6,0,1,10.7791288,21.2185936,40.0,11.52199,981
22,1,0,1,0,0,0,1,12.5365199,22.5233806,43.6522,16.5222,986
23,1,0,1,0,1,1,1,12.5773911,23.78338,49.173899999999996,10.60811,1416
24,1,0,1,0,2,1,2,18.503466000000003,31.478716,61.695699999999995,8.696332,1985
25,1,0,1,0,3,1,3,18.2225,29.4376,86.25,19.68795,506
26,1,0,1,0,4,1,1,17.165,30.5002,68.75,7.627078999999999,431
27,1,0,1,0,5,1,2,17.563466,30.738922,79.30430000000001,8.2611,1167
28,1,0,1,0,6,0,1,17.236534,30.000315999999998,65.17389999999999,9.739455,1098
29,1,0,1,0,0,0,1,18.176534,32.521252000000004,72.2174,4.956834199999999,1096
30,1,0,1,0,1,1,2,16.499150999999998,28.2925,60.375,12.541864,1501
31,1,0,2,0,2,1,2,17.032178000000002,31.47898,82.9565,3.565271,1360
32,1,0,2,0,3,1,2,20.22,32.791522,77.5417,17.708636,1526
33,1,0,2,0,4,1,1,16.786979000000002,27.739948,43.7826,18.609384,1550
34,1,0,2,0,5,1,2,17.931288000000002,31.086742,58.521699999999996,8.565213,1708
35,1,0,2,0,6,0,2,18.966651,32.041827999999995,92.91669999999999,10.792293,1005
36,1,0,2,0,0,0,1,21.434151,35.250286,56.833299999999994,9.5006,1623
37,1,0,2,0,1,1,1,20.768349,36.041427999999996,73.83330000000001,3.0423561,1712
38,1,0,2,0,2,1,1,18.379151,29.084236,53.7917,24.25065,1530
39,1,0,2,0,3,1,2,14.334800999999999,25.522678,49.4783,12.652213,1605
40,1,0,2,0,4,1,1,14.784355999999999,25.870168,43.7391,14.869645,1538
41,1,0,2,0,5,1,1,16.887277,30.091594,50.6364,7.272849999999999,1746
42,1,0,2,0,6,0,1,18.4575,31.374964,54.4167,13.625589,1472
43,1,0,2,0,0,0,1,22.876534,37.391458,45.7391,17.479160999999998,1589
44,1,0,2,0,1,1,1,27.505,42.2911,37.583299999999994,27.999836,1913
45,1,0,2,0,2,1,1,20.506089000000003,32.782084,31.434800000000003,19.522058,1815
46,1,0,2,0,3,1,1,22.958267,36.8692,42.3478,16.869996999999998,2115
47,1,0,2,0,4,1,1,28.484151,44.291427999999996,50.5,15.416968,2475
48,1,0,2,0,5,1,1,32.518349,49.790878,51.6667,17.749975000000003,2927
49,1,0,2,0,6,0,1,26.760849,41.832663999999994,18.7917,34.000021,1635
50,1,0,2,0,0,0,1,21.405199,34.30378,40.7826,14.956745,1812
51,1,0,2,1,1,0,2,22.256651,34.74895,60.5,20.625682,1107
52,1,0,2,0,2,1,1,16.564434,28.278178,57.7778,13.110761,1450
53,1,0,2,0,3,1,1,18.421733,32.217321999999996,42.3043,6.3055710000000005,1917
54,1,0,2,0,4,1,2,21.895644,35.086606,69.7391,16.783231999999998,1807
55,1,0,2,0,5,1,2,25.124356,39.130426,71.2174,23.218113,1461
56,1,0,2,0,6,0,1,21.277499999999996,34.624672000000004,53.7917,12.500257,1969
57,1,0,2,0,0,0,1,24.143466,39.173193999999995,68.0,8.391615999999999,2402
58,1,0,2,0,1,1,2,27.141831,42.407788,87.63640000000001,19.408962,1446
59,1,0,3,0,2,1,1,20.533349,33.416014,53.5,14.500475,1851
60,1,0,3,0,3,1,1,23.745,37.124686,44.9583,20.624811,2134
61,1,0,3,0,4,1,1,17.321651000000003,29.208778000000002,31.833299999999998,15.125518000000001,1685
62,1,0,3,0,5,1,2,20.298349,32.874814,61.0417,13.624182,1944
63,1,0,3,0,6,0,2,26.055849,40.999414,78.91669999999999,16.875357,2077
64,1,0,3,0,0,0,2,25.696534,40.172632,94.8261,23.000229,605
65,1,0,3,0,1,1,1,20.301733,31.738426,55.1304,22.870584,1872
66,1,0,3,0,2,1,1,21.7475,35.9584,42.0833,8.083549999999999,2133
67,1,0,3,0,3,1,2,21.904151,34.916128,77.5417,14.750050000000002,1891
68,1,0,3,0,4,1,3,26.287277,41.454088,0.0,17.545759,623
69,1,0,3,0,5,1,2,22.876534,36.129999999999995,64.95649999999999,15.60899,1977
70,1,0,3,0,6,0,1,23.470849,37.4995,59.458299999999994,14.791924999999999,2132
71,1,0,3,0,0,0,1,26.064356,41.086006,52.73910000000001,18.130468,2417
72,1,0,3,0,1,1,1,23.285199,37.912000000000006,49.695699999999995,9.174042,2046
73,1,0,3,0,2,1,2,22.917377,36.999748,65.5652,12.348703,2056
74,1,0,3,0,3,1,2,25.165199,40.21738,77.65220000000001,13.608839,2192
75,1,0,3,0,4,1,1,27.505,43.081978,60.291700000000006,14.041792999999998,2744
76,1,0,3,0,5,1,1,33.38,50.782593999999996,52.5217,15.478139,3239
77,1,0,3,0,6,0,1,30.2075,46.79065,37.9167,24.667189,3117
78,1,0,3,0,0,0,1,23.6275,37.4995,47.375,13.917307,2471
79,2,0,3,0,1,1,2,28.230445,43.04251,73.73910000000001,19.348461,2077
80,2,0,3,0,2,1,1,28.758349,45.082372,62.4583,15.125250000000001,2703
81,2,0,3,0,3,1,2,24.306979000000002,38.303974,83.9565,15.695487,2121
82,2,0,3,0,4,1,2,21.395,33.874978,80.58330000000001,16.333729,1865
83,2,0,3,0,5,1,1,20.415849,32.916591999999994,49.5,15.458575000000002,2210
84,2,0,3,0,6,0,1,20.494151,32.999686,39.4167,14.041257,2496
85,2,0,3,0,0,0,2,19.893021,32.522374,49.3913,12.348099999999999,1693
86,2,0,3,0,1,1,1,20.424356000000003,32.999884,30.2174,14.217668,2028
87,2,0,3,0,2,1,1,22.2175,35.331928000000005,31.4167,15.208732,2425
88,2,0,3,0,3,1,2,22.1,35.6251,64.6667,11.583495999999998,1536
89,2,0,3,0,4,1,3,20.611651000000002,32.99995,91.8333,14.582282000000001,1685
90,2,0,4,0,5,1,2,22.1,34.707964000000004,68.625,17.333436,2227
91,2,0,4,0,6,0,2,22.805,36.832042,65.375,13.208782,2252
92,2,0,4,0,0,0,1,25.781651,40.998622,48.0,12.208271000000002,3249
93,2,0,4,0,1,1,1,34.946651,51.833314,42.625,25.833257,3115
94,2,0,4,0,2,1,2,27.465849,42.2911,64.2083,26.000488999999998,1795
95,2,0,4,0,3,1,1,26.369151,41.582128,47.0833,17.625221,2808
96,2,0,4,0,4,1,1,28.5625,44.623936,60.291700000000006,10.874904,3141
97,2,0,4,0,5,1,2,23.784151,37.415614000000005,83.625,15.208464,1471
98,2,0,4,0,6,0,2,24.0975,38.540914,87.75,8.916561,2455
99,2,0,4,0,0,0,2,28.053349,44.164642,85.75,9.833389,2895
100,2,0,4,0,1,1,2,35.995644,53.304322,71.6956,21.739758,3348
101,2,0,4,0,2,1,2,31.617499999999996,48.541564,73.9167,18.416892999999998,2034
102,2,0,4,0,3,1,2,27.3875,43.540678,81.91669999999999,16.791338999999997,2162
103,2,0,4,0,4,1,1,29.9725,46.540972,54.041700000000006,7.4169,3267
104,2,0,4,1,5,0,1,28.993349,45.166258,67.125,15.167124999999999,3126
105,2,0,4,0,6,0,3,28.249151,44.082471999999996,88.83330000000001,22.834136,795
106,2,0,4,0,0,0,1,29.463349,45.415936,47.9583,20.334232,3744
107,2,0,4,0,1,1,1,32.0875,49.207636,54.25,10.958988999999999,3429
108,2,0,4,0,2,1,2,31.774151,48.291028000000004,66.5833,10.584057,3204
109,2,0,4,0,3,1,1,35.965,53.249872,61.4167,16.208975,3944
110,2,0,4,0,4,1,1,29.580849,45.956872000000004,40.708299999999994,21.792286,4189
111,2,0,4,0,5,1,2,23.823349,37.248964,72.9583,14.707906999999999,1683
112,2,0,4,0,6,0,2,29.62,45.707986,88.79169999999999,15.458575000000002,4036
113,2,0,4,0,0,0,2,35.338349,52.416358,81.08330000000001,12.875725000000001,4191
114,2,0,4,0,1,1,1,36.513349,53.917,77.6667,12.417311,4073
115,2,0,4,0,2,1,1,37.688349,55.209478000000004,72.9167,21.875500000000002,4400
116,2,0,4,0,3,1,2,37.14,53.959372,83.54169999999999,20.917399999999997,3872
117,2,0,4,0,4,1,2,37.0225,54.209314,70.08330000000001,21.500836000000003,4058
118,2,0,4,0,5,1,1,31.97,48.832558,45.7083,16.084221,4595
119,2,0,4,0,6,0,1,30.2075,46.625386000000006,50.3333,15.750025,5312
120,2,0,5,0,0,0,2,29.228348999999998,45.581464,76.2083,7.125718,3351
121,2,0,5,0,1,1,2,33.810849,51.166978,73.0,12.291418,4401
122,2,0,5,0,2,1,2,36.983349,54.417214,69.7083,22.958689,4451
123,2,0,5,0,3,1,2,27.465849,42.706900000000005,73.70830000000001,22.042732,2633
124,2,0,5,0,4,1,1,29.580849,45.166522,44.4167,19.791263999999998,4433
125,2,0,5,0,5,1,1,30.520849000000002,47.291722,59.0,15.292482,4608
126,2,0,5,0,6,0,1,32.44,49.832986,54.125,10.750150000000001,4714
127,2,0,5,0,0,0,1,32.831651,50.249578,63.1667,5.0007125,4333
128,2,0,5,0,1,1,1,33.0275,50.666236,58.875,11.792,4362
129,2,0,5,0,2,1,1,33.0275,50.499586,48.9167,7.749956999999999,4803
130,2,0,5,0,3,1,1,33.4975,50.8744,63.29169999999999,8.083014,4182
131,2,0,5,0,4,1,1,33.145,50.541958,74.75,12.707689,4864
132,2,0,5,0,5,1,2,32.0875,48.6238,86.33330000000001,12.041575,4105
133,2,0,5,0,6,0,2,32.479151,49.041514,92.25,9.041649999999999,3409
134,2,0,5,0,0,0,2,34.4375,51.376000000000005,86.70830000000001,10.249593,4553
135,2,0,5,0,1,1,1,35.1425,52.333792,78.79169999999999,8.500357000000001,3958
136,2,0,5,0,2,1,2,34.398348999999996,51.542914,83.7917,18.582718,4123
137,2,0,5,0,3,1,2,33.85,50.792428,87.0,13.499964,3855
138,2,0,5,0,4,1,2,32.949151,49.708972,82.9583,7.250271000000001,4575
139,2,0,5,0,5,1,1,33.223349,50.916772,71.9583,8.375871,4917
140,2,0,5,0,6,0,1,36.3175,53.75035,62.6667,8.083549999999999,5805
141,2,0,5,0,0,0,1,36.395849,53.917,74.9583,9.916536,4660
142,2,0,5,0,1,1,2,37.688349,54.959536,81.0,15.667413999999999,4274
143,2,0,5,0,2,1,2,39.02,55.917658,74.0833,13.875164,4492
144,2,0,5,0,3,1,1,39.059151,56.625772000000005,69.625,10.333611000000001,4978
145,2,0,5,0,4,1,1,41.291651,59.209408,67.75,13.376014,4677
146,2,0,5,0,5,1,1,40.038349000000004,58.042528000000004,65.375,16.125493,4679
147,2,0,5,0,6,0,1,38.824151,56.417014,72.9583,15.416164,4758
148,2,0,5,0,0,0,1,39.3725,56.6263,81.875,14.333846,4788
149,2,0,5,1,1,0,1,42.466651,60.292072000000005,68.5,8.792075,4098
150,2,0,5,0,2,1,1,44.425000000000004,63.875278,63.6667,7.459042999999999,3982
151,2,0,6,0,3,1,2,43.915849,63.583822000000005,67.7083,13.875164,3974
152,2,0,6,0,4,1,1,41.605,58.500172,30.5,19.583229000000003,4968
153,2,0,6,0,5,1,1,37.14,54.750778000000004,35.4167,16.959107,5312
154,2,0,6,0,6,0,1,37.845,55.249936,45.625,8.250514,5342
155,2,0,6,0,0,0,2,38.471651,56.709064,65.25,9.292364000000001,4906
156,2,0,6,0,1,1,1,39.881651,57.042628,60.0,8.167032,4548
157,2,0,6,0,2,1,1,41.2525,59.2927,59.791700000000006,12.583136,4833
158,2,0,6,0,3,1,1,44.464151,64.000414,62.20830000000001,9.166739,4401
159,2,0,6,0,4,1,2,45.991651,66.000214,56.833299999999994,10.042161,3915
160,2,0,6,0,5,1,1,43.485,62.417272000000004,60.5,9.417118,4586
161,2,0,6,0,6,0,1,42.074999999999996,60.750508,65.45830000000001,10.374949999999998,4966
162,2,0,6,0,0,0,1,40.5475,58.459450000000004,74.7917,10.958988999999999,4460
163,2,0,6,0,1,1,1,37.845,55.709164,49.4583,20.45845,5020
164,2,0,6,0,2,1,1,36.395849,55.042036,50.708299999999994,18.041961,4891
165,2,0,6,0,3,1,1,37.453349,54.791764,47.1667,11.250104,5180
166,2,0,6,0,4,1,2,37.531651,55.292836,68.8333,13.833556999999999,3767
167,2,0,6,0,5,1,1,38.51084900000001,55.625278,73.5833,9.582942999999998,4844
168,2,0,6,0,6,0,1,40.743349,58.500964,67.0417,8.000336,5119
169,2,0,6,0,0,0,2,40.860849,58.625836,66.6667,6.834,4744
170,2,0,6,0,1,1,2,37.845,55.292836,74.625,10.416825,4010
171,3,0,6,0,2,1,2,39.999151,58.084636,77.0417,11.458675000000001,4835
172,3,0,6,0,3,1,1,42.466651,61.792714000000004,70.75,11.541554,4507
